Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC
Date,,,,,,
2024-09-12 00:00:00+00:00,4.326499938964844,4.326499938964844,4.352499961853027,4.269499778747559,4.314499855041504,19398659
2024-09-13 00:00:00+00:00,4.4054999351501465,4.4054999351501465,4.435500144958496,4.313000202178955,4.314499855041504,26351614
2024-09-16 00:00:00+00:00,4.440499782562256,4.440499782562256,4.46750020980835,4.380000114440918,4.388999938964844,15776984
2024-09-17 00:00:00+00:00,4.511000156402588,4.511000156402588,4.537499904632568,4.449999809265137,4.449999809265137,25019281
2024-09-18 00:00:00+00:00,4.508500099182129,4.508500099182129,4.545499801635742,4.506499767303467,4.511000156402588,16487238
2024-09-19 00:00:00+00:00,4.599999904632568,4.599999904632568,4.605000019073486,4.543499946594238,4.559500217437744,36203566
2024-09-20 00:00:00+00:00,4.558499813079834,4.558499813079834,4.628499984741211,4.558499813079834,4.579999923706055,70961183
2024-09-23 00:00:00+00:00,4.488500118255615,4.488500118255615,4.586999893188477,4.468500137329102,4.559999942779541,22734242
2024-09-24 00:00:00+00:00,4.553999900817871,4.553999900817871,4.578499794006348,4.511000156402588,4.511000156402588,18440303
2024-09-25 00:00:00+00:00,4.520500183105469,4.520500183105469,4.576499938964844,4.505499839782715,4.511000156402588,18310092
2024-09-26 00:00:00+00:00,4.635499954223633,4.635499954223633,4.6479997634887695,4.558499813079834,4.559999942779541,24457933
2024-09-27 00:00:00+00:00,4.65500020980835,4.65500020980835,4.665500164031982,4.5929999351501465,4.619500160217285,24363829
2024-09-30 00:00:00+00:00,4.600500106811523,4.600500106811523,4.683000087738037,4.5914998054504395,4.630000114440918,24706612
2024-10-01 00:00:00+00:00,4.375999927520752,4.375999927520752,4.619500160217285,4.334499835968018,4.610000133514404,39752127
2024-10-02 00:00:00+00:00,4.426000118255615,4.426000118255615,4.441500186920166,4.349999904632568,4.368500232696533,24618618
2024-10-03 00:00:00+00:00,4.427000045776367,4.427000045776367,4.445000171661377,4.364500045776367,4.414999961853027,24403439
2024-10-04 00:00:00+00:00,4.480000019073486,4.480000019073486,4.517499923706055,4.422999858856201,4.440000057220459,27949677
2024-10-07 00:00:00+00:00,4.559999942779541,4.559999942779541,4.579999923706055,4.491000175476074,4.51800012588501,26769705
2024-10-08 00:00:00+00:00,4.561999797821045,4.561999797821045,4.577000141143799,4.501999855041504,4.5254998207092285,16510152
2024-10-09 00:00:00+00:00,4.5345001220703125,4.5345001220703125,4.556000232696533,4.481500148773193,4.550000190734863,17331692
2024-10-10 00:00:00+00:00,4.534999847412109,4.534999847412109,4.580999851226807,4.502999782562256,4.5345001220703125,18268806
2024-10-11 00:00:00+00:00,4.572500228881836,4.572500228881836,4.572500228881836,4.5229997634887695,4.5304999351501465,16132283
2024-10-14 00:00:00+00:00,4.605999946594238,4.605999946594238,4.605999946594238,4.545499801635742,4.565999984741211,14711250
2024-10-15 00:00:00+00:00,4.633999824523926,4.633999824523926,4.6539998054504395,4.561999797821045,4.624000072479248,22410703
2024-10-16 00:00:00+00:00,4.610000133514404,4.610000133514404,4.649499893188477,4.566500186920166,4.599999904632568,22257104
2024-10-17 00:00:00+00:00,4.581500053405762,4.581500053405762,4.658999919891357,4.581500053405762,4.623000144958496,22084689
2024-10-18 00:00:00+00:00,4.639999866485596,4.639999866485596,4.670000076293945,4.547999858856201,4.583499908447266,28831167
2024-10-21 00:00:00+00:00,4.579999923706055,4.579999923706055,4.640500068664551,4.579999923706055,4.614500045776367,14542544
2024-10-22 00:00:00+00:00,4.615499973297119,4.615499973297119,4.623499870300293,4.541500091552734,4.610499858856201,16545305
2024-10-23 00:00:00+00:00,4.611000061035156,4.611000061035156,4.625500202178955,4.585000038146973,4.599999904632568,16912803
2024-10-24 00:00:00+00:00,4.563499927520752,4.563499927520752,4.6585001945495605,4.563499927520752,4.611499786376953,51568069
2024-10-25 00:00:00+00:00,4.575500011444092,4.575500011444092,4.64900016784668,4.570499897003174,4.599999904632568,30947238
2024-10-28 00:00:00+00:00,4.632500171661377,4.632500171661377,4.635000228881836,4.565999984741211,4.613999843597412,24609301
2024-10-29 00:00:00+00:00,4.500500202178955,4.500500202178955,4.649499893188477,4.451000213623047,4.649499893188477,33863404
